Category,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
A Beginning Balance,0,0,0,0,0,0,0,0,0,0,0,0,0
Grocery,537.58,300.43,521.81,437.18,250.72,556.29,242.18,417.95,555.65,443.04,451.18,417.95,5131.96
Mortgage,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,9360.0
Electric,76.72,39.45,35.52,34.14,37.37,36.07,44.48,48.67,44.45,40.68,44.48,64.67,546.7
Credit Card,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,1800.0
ATM,300.0,340.0,270.0,220.0,160.0,170.0,240.0,280.0,390.0,200.0,240.0,140.0,2950.0
Telephone,42.64,43.76,50.74,46.38,51.97,55.84,54.65,55.45,34.59,51.73,43.76,85.84,617.35
Cable,28.64,28.64,28.64,28.64,28.64,28.64,28.64,28.64,28.64,33.97,33.97,33.97,359.67
Water,28.72,28.72,28.72,28.72,35.13,25.57,38.94,21.34,34.04,35.6,25.57,34.04,365.11
Gas,112.59,120.77,73.87,71.97,49.73,23.34,22.15,20.32,18.86,48.32,73.87,91.97,727.76
Paycheck,0,0,0,0,0,0,0,0,0,0,0,0,0
Void,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,2056.89,1831.77,1939.3,1797.03,1543.56,1825.75,1601.04,1802.37,2036.23,1783.34,1842.83,1798.44,21858.55
